PERMNO,date,NAMEENDT,SHRCD,TICKER,COMNAM,SHRCLS,TSYMBOL,PRIMEXCH,PERMCO,RCRDDT,ACPERM,ACCOMP,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,NUMTRD,RETX
13511,2024-01-31,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,332.67001,343.98999,338.51001,2447126,-0.021336,338.45999,338.51001,342.23001,64235,-0.021336
13511,2024-02-01,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,335.44000,340.44501,339.97000,2152107,0.004313,339.85001,339.97000,339.00000,60840,0.004313
13511,2024-02-02,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,339.00000,346.42999,345.06000,2516617,0.014972,344.92001,345.06000,339.56000,58902,0.014972
13511,2024-02-05,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,337.94000,345.50000,344.48001,2639798,-0.001681,344.35001,344.42001,344.28000,54752,-0.001681
13511,2024-02-06,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,336.00009,347.75000,341.48999,2714193,-0.008680,341.38000,341.39001,345.48999,60064,-0.008680
13511,2024-02-07,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,349.39999,366.14001,364.50000,6505457,0.067381,364.54999,364.57001,351.39999,113018,0.067381
13511,2024-02-08,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,363.00000,371.71991,367.01999,2919739,0.006914,367.00000,367.13000,363.22000,72691,0.006914
13511,2024-02-09,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,369.00009,380.84000,376.89999,3461342,0.026920,376.89999,377.09000,373.04999,80366,0.026920
13511,2024-02-12,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,367.53000,376.29999,371.97000,2845148,-0.013080,371.95999,372.07001,375.45001,72395,-0.013080
13511,2024-02-13,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,353.81000,374.38000,368.26001,7797426,-0.009974,368.25000,368.45001,359.12000,82211,-0.009974
13511,2024-02-14,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,366.12500,375.17001,368.32999,3061092,0.000190,368.07001,368.32001,368.81000,74555,0.000190
13511,2024-02-15,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,361.62000,369.79001,366.88000,2671193,-0.003937,367.01001,367.01999,368.17999,71552,-0.003937
13511,2024-02-16,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,362.04999,370.98999,366.41000,3230256,-0.001281,366.19000,366.41000,369.50000,76640,-0.001281
13511,2024-02-20,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,359.81821,369.28720,366.09000,10257372,-0.000873,366.14999,366.25000,362.85001,221574,-0.000873
13511,2024-02-21,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,260.09000,275.98001,261.97000,43244567,-0.284411,261.81000,261.97000,275.20001,765200,-0.284411
13511,2024-02-22,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,265.00000,276.81000,267.82001,19044842,0.022331,267.81000,267.82001,274.12701,338319,0.022331
13511,2024-02-23,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,271.62000,284.32001,282.09000,15176794,0.053282,282.07999,282.14001,276.95001,255480,0.053282
13511,2024-02-26,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,286.79001,313.88000,302.78000,21682340,0.073345,302.72000,302.87000,288.51999,422756,0.073345
13511,2024-02-27,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,307.54999,327.57001,314.75000,21152823,0.039534,314.67001,314.79999,317.39999,372433,0.039534
13511,2024-02-28,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,307.80960,316.85001,316.14999,7918005,0.004448,316.14999,316.28000,311.28000,169049,0.004448
13511,2024-02-29,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,308.73001,320.69000,310.54999,8105904,-0.017713,310.42001,310.54001,315.78000,161304,-0.017713
13511,2024-03-01,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,296.81000,311.53000,302.39999,11201633,-0.026244,302.26001,302.39999,311.53000,231179,-0.026244
13511,2024-03-04,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,292.06000,302.37500,299.44000,7052753,-0.009788,299.44000,299.60001,302.00000,164841,-0.009788
13511,2024-03-05,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,284.67999,297.54999,291.13000,7179736,-0.027752,291.17001,291.23999,295.89001,166670,-0.027752
13511,2024-03-06,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,276.81000,300.00000,278.85999,11601241,-0.042146,278.67001,278.87000,298.98001,241567,-0.042146
13511,2024-03-07,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,277.75101,288.13000,286.48499,7920893,0.027343,286.34000,286.63000,280.00000,142610,0.027343
13511,2024-03-08,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,279.70001,288.45001,280.20001,5683140,-0.021938,280.06000,280.10999,286.17999,122400,-0.021938
13511,2024-03-11,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,277.60999,286.79999,283.32999,4770792,0.011171,283.32001,283.41000,278.29999,101898,0.011171
13511,2024-03-12,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,281.40201,287.43500,284.73001,4028040,0.004941,284.67001,284.73001,285.32999,96228,0.004941
13511,2024-03-13,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,281.73001,292.79001,290.12000,5203989,0.018930,290.12000,290.29999,285.62000,102731,0.018930
13511,2024-03-14,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,283.35999,292.73999,287.57999,4906576,-0.008755,287.56000,287.70001,292.35999,87232,-0.008755
13511,2024-03-15,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,281.60999,287.29001,282.16000,6540623,-0.018847,282.17999,282.32999,284.23999,83785,-0.018847
13511,2024-03-18,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,281.17999,286.63000,285.23999,3792895,0.010916,285.04001,285.23999,285.37000,77639,0.010916
13511,2024-03-19,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,276.54999,284.13971,280.57999,5399738,-0.016337,280.48001,280.57001,283.10001,80114,-0.016337
13511,2024-03-20,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,278.26999,283.72000,282.04999,3351115,0.005239,282.07999,282.14001,281.73001,71861,0.005239
13511,2024-03-21,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,281.57001,290.14001,287.63000,3783776,0.019784,287.39999,287.63000,283.82001,90158,0.019784
13511,2024-03-22,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,285.55719,290.89001,286.78000,3767024,-0.002955,286.76999,286.94000,290.82001,77739,-0.002955
13511,2024-03-25,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,281.23499,286.29999,285.07001,2613716,-0.005963,285.06000,285.22000,285.60001,64616,-0.005963
13511,2024-03-26,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,282.79999,288.23999,286.69000,2877533,0.005683,286.67999,286.81000,285.85001,65828,0.005683
13511,2024-03-27,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,281.48001,290.89999,282.26001,3234268,-0.015452,282.31000,282.39999,290.48999,80201,-0.015452
13511,2024-03-28,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,280.04999,285.06000,284.13000,3372535,0.006625,283.88000,284.14001,281.35999,68114,0.006625
13511,2024-04-01,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,278.42999,285.66501,279.42001,3100207,-0.016577,279.16000,279.45001,285.01999,79925,-0.016577
13511,2024-04-02,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,271.45001,275.56000,273.39999,3825092,-0.021545,273.34000,273.39999,275.45001,96659,-0.021545
13511,2024-04-03,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,269.25000,273.88000,269.54001,3971846,-0.014118,269.45001,269.47000,271.39999,94934,-0.014118
13511,2024-04-04,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,265.00000,273.38989,265.20001,4743356,-0.016101,265.01001,265.23001,271.67001,104398,-0.016101
13511,2024-04-05,,11,PANW,PALO ALTO NETWORKS INC,,PANW,Q,54139,,,,265.25000,269.70001,269.01001,3636007,0.014367,268.85001,269.00000,265.78000,77246,0.014367
