REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-DEC-2024,"McBroom & Associates, LLC",5623393
31-DEC-2024,"McDonough Capital Management, Inc",431771
31-DEC-2024,"McGlone Suttner Wealth Management, Inc.",449469
31-DEC-2024,"McGowan Group Asset Management, Inc.",1129383
31-DEC-2024,"McGuire Investment Group, LLC",16089677
31-DEC-2024,"McIlrath & Eck, LLC",7563
31-DEC-2024,McMill Wealth Management,391385
31-DEC-2024,"Measured Risk Portfolios, Inc.",63756
31-DEC-2024,Mediolanum International Funds Ltd,25461189
31-DEC-2024,"Meeder Advisory Services, Inc.",5447856
31-DEC-2024,Meiji Yasuda Life Insurance Co,1037644
31-DEC-2024,Menard Financial Group LLC,1813154
31-DEC-2024,Maia Wealth LLC,297007
31-DEC-2024,Magnus Financial Group LLC,2116203
31-DEC-2024,Machina Capital S.A.S.,395167
31-DEC-2024,"MONECO Advisors, LLC",651099
31-DEC-2024,MERCER GLOBAL ADVISORS INC /ADV,12717120
31-DEC-2024,MERIDIAN INVESTMENT COUNSEL INC.,4356288
31-DEC-2024,"MGB Wealth Management, LLC",278058
31-DEC-2024,MGO ONE SEVEN LLC,3072015
31-DEC-2024,"MIG Capital, LLC",341318
31-DEC-2024,"MILESTONE ASSET MANAGEMENT, LLC",2498891
31-DEC-2024,MILLENNIUM MANAGEMENT LLC,65956999
31-DEC-2024,"MILLER WEALTH ADVISORS, LLC",3737181
31-DEC-2024,MIRABELLA FINANCIAL SERVICES LLP,3526489
31-DEC-2024,"MISSION WEALTH MANAGEMENT, LP",796237
31-DEC-2024,MITCHELL MCLEOD PUGH & WILLIAMS INC,256839
31-DEC-2024,MJP ASSOCIATES INC /ADV,358486
31-DEC-2024,"MN Wealth Advisors, LLC",295789
31-DEC-2024,MONETA GROUP INVESTMENT ADVISORS LLC,3401724
31-DEC-2024,"Mach-1 Financial Group, LLC",215246
31-DEC-2024,MONETARY MANAGEMENT GROUP INC,151260
31-DEC-2024,MONETTA FINANCIAL SERVICES INC,3932760
31-DEC-2024,MONEY CONCEPTS CAPITAL CORP,3569282
31-DEC-2024,MONTAG A & ASSOCIATES INC,299420
31-DEC-2024,"MONTCHANIN ASSET MANAGEMENT, LLC",1195
31-DEC-2024,MORGENS WATERFALL VINTIADIS & CO INC,6050400
31-DEC-2024,MOSELEY INVESTMENT MANAGEMENT INC,1937157
31-DEC-2024,"MPWM ADVISORY SOLUTIONS, LLC",45379
31-DEC-2024,MRA Advisory Group,763507
31-DEC-2024,"MRP Capital Investments, LLC",3049781
31-DEC-2024,MUFG SECURITIES AMERICAS INC.,2288488
31-DEC-2024,MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,18569358
31-DEC-2024,"MV CAPITAL MANAGEMENT, INC.",98622
31-DEC-2024,"GW&K Investment Management, LLC",78
31-DEC-2024,"GUARDIAN WEALTH ADVISORS, LLC / NC",383671
31-DEC-2024,PARK CIRCLE Co,105882
31-DEC-2024,"CarsonAllaria Wealth Management, Ltd.",73361
31-DEC-2024,"Caitong International Asset Management Co., Ltd",1569776
31-DEC-2024,California Public Employees Retirement System,243836641
31-DEC-2024,"Callan Capital, LLC",253739
31-DEC-2024,"Callan Family Office, LLC",1376617
31-DEC-2024,"Camarda Financial Advisors, LLC",281041
31-DEC-2024,"Cambridge Investment Research Advisors, Inc.",96730
31-DEC-2024,Campbell & CO Investment Adviser LLC,358562
31-DEC-2024,Canada Post Corp Registered Pension Plan,2488983
31-DEC-2024,"Canal Capital Management, LLC",309630
31-DEC-2024,Cannell & Spears LLC,2898974
31-DEC-2024,"Canton Hathaway, LLC",87
31-DEC-2024,"Canvas Wealth Advisors, LLC",10590696
31-DEC-2024,"CapWealth Advisors, LLC",39144046
31-DEC-2024,"Cape Investment Advisory, Inc.",49386
31-DEC-2024,"Capital A Wealth Management, LLC",180453
31-DEC-2024,"Capital Advisors Wealth Management, LLC",1459735
31-DEC-2024,"Capital Advisors, Ltd. LLC",162
31-DEC-2024,Capital Asset Advisory Services LLC,386508
31-DEC-2024,"Capital Investment Advisors, LLC",1229947
31-DEC-2024,"Capital Investment Advisory Services, LLC",927526
31-DEC-2024,"Capital Investment Counsel, Inc",8045898
31-DEC-2024,"Capital Management Associates, Inc",410520
31-DEC-2024,Capital Market Strategies LLC,3905911
31-DEC-2024,"Capital Planning Advisors, LLC",562007
31-DEC-2024,"Caprock Group, LLC",13727485
31-DEC-2024,"Capstone Financial Advisors, Inc.",1171812
31-DEC-2024,"Caption Management, LLC",7765310
31-DEC-2024,"Carmel Capital Partners, LLC",14260566
31-DEC-2024,Carnegie Investment Counsel,8977357
31-DEC-2024,"Caitlin John, LLC",252831
31-DEC-2024,CacheTech Inc.,585301
31-DEC-2024,"Cache Advisors, LLC",16299022
31-DEC-2024,COOKSON PEIRCE & CO INC,6616264
31-DEC-2024,"CMG Global Holdings, LLC",200246
31-DEC-2024,CNB Bank,36076
31-DEC-2024,COLDSTREAM CAPITAL MANAGEMENT INC,2671332
31-DEC-2024,COMERICA BANK,55769614
31-DEC-2024,COMMERCE BANK,70575495
31-DEC-2024,COMMERZBANK AKTIENGESELLSCHAFT /FI,913
31-DEC-2024,"COMMONWEALTH EQUITY SERVICES, LLC",120796
31-DEC-2024,COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,32963487
31-DEC-2024,COMPASS CAPITAL CORP /MA/ /ADV,2695058
31-DEC-2024,"CONCOURSE FINANCIAL GROUP SECURITIES, INC.",2257518
31-DEC-2024,CONNING INC.,672729
31-DEC-2024,CONNORS INVESTOR SERVICES INC,68296008
31-DEC-2024,"CONTINENTAL INVESTORS SERVICES, INC.",294579
31-DEC-2024,"CORNERSTONE ENTERPRISES, LLC",3729391
31-DEC-2024,"CWM, LLC",11578
31-DEC-2024,COUNTRY TRUST BANK,50899
31-DEC-2024,COURIER CAPITAL LLC,797140
31-DEC-2024,COZAD ASSET MANAGEMENT INC,1043593
31-DEC-2024,"CRA Financial Services, LLC",455368
31-DEC-2024,CREATIVE FINANCIAL DESIGNS INC /ADV,880636
31-DEC-2024,CSS LLC/IL,3176460
31-DEC-2024,CTC LLC,439078587
31-DEC-2024,CULLINAN ASSOCIATES INC,302520
31-DEC-2024,"CURA WEALTH ADVISORS, LLC",5995568
31-DEC-2024,"CURIO WEALTH, LLC",22689
31-DEC-2024,"CVA Family Office, LLC",199285
31-DEC-2024,CVFG LLC,383217
31-DEC-2024,"CWA Asset Management Group, LLC",25994861
31-DEC-2024,"Carroll Investors, Inc",18155405
31-DEC-2024,"Cascade Financial Partners, LLC",393579
31-DEC-2024,CIBC WORLD MARKETS CORP,28512283
31-DEC-2024,"Cascades Capital Asset Management, LLC",294125
31-DEC-2024,Clarus Wealth Advisors,1115967
31-DEC-2024,"Clay Northam Wealth Management, LLC",786855
31-DEC-2024,Clean Yield Group,83193
31-DEC-2024,"Clear Creek Financial Management, LLC",1050047
31-DEC-2024,"Clear Harbor Asset Management, LLC",1253870
31-DEC-2024,Clear Street Derivatives LLC,216953
31-DEC-2024,"Clearbridge Investments, LLC",56032332
31-DEC-2024,"Clearstead Advisors, LLC",20581333
31-DEC-2024,"Clearstead Trust, LLC",8395
31-DEC-2024,"Clearwater Capital Advisors, LLC",587570
31-DEC-2024,"Clientfirst Wealth Management, LLC",446217
31-DEC-2024,Close Asset Management Ltd,790
31-DEC-2024,Coastline Trust Co,57554
31-DEC-2024,"Cohen Capital Management, Inc.",756300
31-DEC-2024,"Collar Capital Management, LLC",3595148
31-DEC-2024,"Colonial River Investments, LLC",1931288
31-DEC-2024,Colonial Trust Advisors,357352
31-DEC-2024,Colonial Trust Co / SC,100815
31-DEC-2024,Columbia Asset Management,215621
31-DEC-2024,Concord Wealth Partners,39869
31-DEC-2024,"Concorde Asset Management, LLC",1547588
31-DEC-2024,"Concurrent Investment Advisors, LLC",7470887
31-DEC-2024,Congress Wealth Management LLC / DE /,647619
31-DEC-2024,"Connective Portfolio Management, LLC",379663
31-DEC-2024,Consolidated Portfolio Review Corp,3878760
31-DEC-2024,"Continuum Advisory, LLC",201932
31-DEC-2024,"Convergence Investment Partners, LLC",3478224
31-DEC-2024,Cooper Financial Group,206394
31-DEC-2024,Coppell Advisory Solutions LLC,100566
31-DEC-2024,Claro Advisors LLC,1112593
31-DEC-2024,"Clarkston Capital Partners, LLC",363780
31-DEC-2024,"Clarius Group, LLC",347595
31-DEC-2024,Chemistry Wealth Management LLC,1296525
31-DEC-2024,Cassaday & Co Wealth Management LLC,929266
31-DEC-2024,"Cassady Schiller Wealth Management, LLC",8017
31-DEC-2024,"Castleview Partners, LLC",250956
31-DEC-2024,"Catalina Capital Group, LLC",548620
31-DEC-2024,"Cedar Mountain Advisors, LLC",26471
31-DEC-2024,"CenterStar Asset Management, LLC",1843003
31-DEC-2024,"Centerpoint Advisors, LLC",206
31-DEC-2024,"Centiva Capital, LP",2438160
31-DEC-2024,Central Asset Investments & Management Holdings (HK) Ltd,949459
31-DEC-2024,Centric Wealth Management,1749624
31-DEC-2024,Certified Advisory Corp,205652
31-DEC-2024,Cetera Investment Advisers,71279421
31-DEC-2024,"Checchi Capital Advisers, LLC",257747
31-DEC-2024,"Cherry Creek Investment Advisors, Inc.",6102812
31-DEC-2024,"Clarity Wealth Advisors, LLC",379663
31-DEC-2024,"Chicago Capital, LLC",10978073
31-DEC-2024,Chicago Partners Investment Group LLC,1324991
31-DEC-2024,"China Universal Asset Management Co., Ltd.",2683957
31-DEC-2024,"Chiron Investment Management, LLC",404167
31-DEC-2024,"Christensen, King & Associates Investment Services, Inc.",485795
31-DEC-2024,"Chung Wu Investment Group, LLC",332772
31-DEC-2024,"Circle Wealth Management, LLC",6107954
31-DEC-2024,Citizens Business Bank,10043734
31-DEC-2024,Citizens National Bank Trust Department,7563
31-DEC-2024,City State Bank,44395
31-DEC-2024,Clare Market Investments LLC,5836745
31-DEC-2024,Claret Asset Management Corp,840
31-DEC-2024,Clarity Capital Partners LLC,13929307
31-DEC-2024,"CLEAR INVESTMENT RESEARCH, LLC",93176
31-DEC-2024,CIBC WORLD MARKET INC.,21637
31-DEC-2024,"Corebridge Financial, Inc.",51742718
31-DEC-2024,"Bleakley Financial Group, LLC",3754652
31-DEC-2024,"Bank Julius Baer & Co. Ltd, Zurich",22894905
31-DEC-2024,Bank of Jackson Hole Trust,79412
31-DEC-2024,Bank of New Hampshire,152394
31-DEC-2024,BankPlus Trust Department,389797
31-DEC-2024,"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",907157
31-DEC-2024,"Bay Harbor Wealth Management, LLC",52109
31-DEC-2024,Bay Rivers Group,484486
31-DEC-2024,"BayBridge Capital Group, LLC",955207
31-DEC-2024,Bayforest Capital Ltd,341545
31-DEC-2024,"Beacon Capital Management, LLC",114942
31-DEC-2024,Beacon Financial Advisory LLC,338898
31-DEC-2024,"Beacon Pointe Advisors, LLC",24387877
31-DEC-2024,"Beaird Harris Wealth Management, LLC",2248102
31-DEC-2024,"Bear Mountain Capital, Inc.",76100
31-DEC-2024,"Beckerman Institutional, LLC",304
31-DEC-2024,"Bedel Financial Consulting, Inc.",793446
31-DEC-2024,Bell Bank,582351
31-DEC-2024,"Bell Investment Advisors, Inc",84706
31-DEC-2024,"Belmont Capital, LLC",12338278
31-DEC-2024,Belvedere Trading LLC,10704821
31-DEC-2024,"Benchmark Financial Wealth Advisors, LLC",275257
31-DEC-2024,Benin Management CORP,302520
31-DEC-2024,Berbice Capital Management LLC,102101
31-DEC-2024,"Berger Financial Group, Inc",282025
31-DEC-2024,Bernard Wealth Management Corp.,201933
31-DEC-2024,"Beverly Hills Private Wealth, LLC",1104198
31-DEC-2024,Birch Hill Investment Advisors LLC,295621
31-DEC-2024,"Birnam Oak Advisors, LP",3025200
31-DEC-2024,"Bison Wealth, LLC",1295562
31-DEC-2024,Bangor Savings Bank,3025
31-DEC-2024,"Banco Santander, S.A.",270075
31-DEC-2024,Balyasny Asset Management L.P.,36423408
31-DEC-2024,BOSTON FAMILY OFFICE LLC,2647
31-DEC-2024,"BECK CAPITAL MANAGEMENT, LLC",577057
31-DEC-2024,BECKER CAPITAL MANAGEMENT INC,1074098
31-DEC-2024,"BELLEVUE ASSET MANAGEMENT, LLC",1512675
31-DEC-2024,"BENNINGFIELD FINANCIAL ADVISORS, LLC",15885326
31-DEC-2024,BERKSHIRE CAPITAL HOLDINGS INC,9512741
31-DEC-2024,"BFSG, LLC",7633488
31-DEC-2024,BLAIR WILLIAM & CO/IL,5402175
31-DEC-2024,"BLB&B Advisors, LLC",310310
31-DEC-2024,"BLUE BELL PRIVATE WEALTH MANAGEMENT, LLC",57176
31-DEC-2024,"BNC WEALTH MANAGEMENT, LLC",5578107
31-DEC-2024,BOCHK Asset Management Ltd,1452096
31-DEC-2024,"BOKF, NA",47082
31-DEC-2024,"BOS Asset Management, LLC",213730
31-DEC-2024,BOURNE LENT ASSET MANAGEMENT INC,763863
31-DEC-2024,"Ballentine Partners, LLC",61638
31-DEC-2024,"BRIDGEWAY CAPITAL MANAGEMENT, LLC",4477296
31-DEC-2024,BRIGHTON JONES LLC,2883208
31-DEC-2024,BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,29475431
31-DEC-2024,BROWN BROTHERS HARRIMAN & CO,618729
31-DEC-2024,"BROWN, LISLE/CUMMINGS, INC.",472688
31-DEC-2024,BUILDER INVESTMENT GROUP INC /ADV,376411
31-DEC-2024,BURNEY CO/,898863
31-DEC-2024,BURNS J W & CO INC/NY,1049384
31-DEC-2024,"BURR FINANCIAL SERVICES, LLC",11697692
31-DEC-2024,BW Gestao de Investimentos Ltda.,2873940
31-DEC-2024,Baader Bank Aktiengesellschaft,1210080
31-DEC-2024,"Baker Avenue Asset Management, LP",555431
31-DEC-2024,Balboa Wealth Partners,4704934
31-DEC-2024,"BlackRock, Inc.",13036019146
31-DEC-2024,"Blue Fin Capital, Inc.",208588
31-DEC-2024,CIBC Private Wealth Group LLC,6928925
31-DEC-2024,Blue Rock Wealth Management LLC,1675205
31-DEC-2024,CAPITAL FUND MANAGEMENT S.A.,467529534
31-DEC-2024,CAPITAL PERFORMANCE ADVISORS LLP,255285
31-DEC-2024,"CAPSTONE INVESTMENT ADVISORS, LLC",37321666
31-DEC-2024,"CAPSTONE WEALTH MANAGEMENT GROUP, LLC",939708
31-DEC-2024,CAPTRUST FINANCIAL ADVISORS,32268670
31-DEC-2024,"CARDIFF PARK ADVISORS, LLC",1168559
31-DEC-2024,CAROLINAS WEALTH CONSULTING LLC,23295
31-DEC-2024,"CASCADE INVESTMENT GROUP, INC.",448108
31-DEC-2024,CATALYST FINANCIAL PARTNERS LLC,419520
31-DEC-2024,"CATALYST PRIVATE WEALTH, LLC",4036676
31-DEC-2024,CAXTON ASSOCIATES LP,295033
31-DEC-2024,CAZ INVESTMENTS LP,38
31-DEC-2024,"CBIZ Investment Advisory Services, LLC",14294
31-DEC-2024,"CCG WEALTH MANAGEMENT, LLC",416041
31-DEC-2024,CENTRAL TRUST Co,691939
31-DEC-2024,"CENTRAL VALLEY ADVISORS, LLC",223034
31-DEC-2024,"CERTIOR FINANCIAL GROUP, LLC",534477
31-DEC-2024,"CERTUITY, LLC",1226184
31-DEC-2024,"CFO4Life Group, LLC",524479
31-DEC-2024,"CFS Investment Advisory Services, LLC",394
31-DEC-2024,"CGC Financial Services, LLC",756
31-DEC-2024,"CHAPIN DAVIS, INC.",260400
31-DEC-2024,CHARLES SCHWAB INVESTMENT MANAGEMENT INC,986431124
31-DEC-2024,"CHATHAM CAPITAL GROUP, INC.",238235
31-DEC-2024,CHELSEA COUNSEL CO,81303
31-DEC-2024,"CHILDRESS CAPITAL ADVISORS, LLC",372221
31-DEC-2024,"CHOREO, LLC",4192544
31-DEC-2024,CI INVESTMENTS INC.,48766
31-DEC-2024,CIBC Asset Management Inc,51592366
31-DEC-2024,CAPITAL ADVISORS INC/OK,1680423
31-DEC-2024,CANADA PENSION PLAN INVESTMENT BOARD,235908197
31-DEC-2024,"CALTON & ASSOCIATES, INC.",263558
31-DEC-2024,Brendel Financial Advisors LLC,777
31-DEC-2024,"Blue Sky Capital Consultants Group, Inc.",9380389
31-DEC-2024,"Blue Trust, Inc.",461737
31-DEC-2024,"BluePath Capital Management, LLC",1730742
31-DEC-2024,"BluePointe Capital Management, LLC",1904061
31-DEC-2024,"Blume Capital Management, Inc.",371344
31-DEC-2024,Board of the Pension Protection Fund,922686
31-DEC-2024,"Bogart Wealth, LLC",242319
31-DEC-2024,"Boomfish Wealth Group, LLC",308722
31-DEC-2024,BostonPremier Wealth LLC,240050
31-DEC-2024,"Bouvel Investment Partners, LLC",8404043
31-DEC-2024,"Bradley & Co. Private Wealth Management, LLC",66781
31-DEC-2024,"Brand Asset Management Group, Inc.",3104729
31-DEC-2024,Breakwater Investment Management,534364
31-DEC-2024,"BridgePort Financial Solutions, LLC",210569
31-DEC-2024,CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,239408807
31-DEC-2024,"Bridgewater Associates, LP",950140
31-DEC-2024,"Bristlecone Advisors, LLC",8995206
31-DEC-2024,"Broadleaf Partners, LLC",4232557
31-DEC-2024,"Brooklyn FI, LLC",28256201
31-DEC-2024,Brookstone Capital Management,1740293
31-DEC-2024,"Bryn Mawr Capital Management, LLC",1437098
31-DEC-2024,"Burford Brothers, Inc.",350923
31-DEC-2024,Burt Wealth Advisors,642779
31-DEC-2024,Byrne Asset Management LLC,193991
31-DEC-2024,C M BIDWELL & ASSOCIATES LTD,22916
31-DEC-2024,"C2P Capital Advisory Group, LLC d.b.a. Prosperity Capital Advisors",637335
31-DEC-2024,CABOT WEALTH MANAGEMENT INC,272041
31-DEC-2024,CADINHA & CO LLC,17377051
31-DEC-2024,"CoreCap Advisors, LLC",3022402
31-DEC-2024,Corient Private Wealth LLC,18298848
31-DEC-2024,GSG Advisors LLC,287923
31-DEC-2024,"Financial Security Advisor, Inc.",207226
31-DEC-2024,"FWG Holdings, LLC",648406
31-DEC-2024,"FWL INVESTMENT MANAGEMENT, LLC",915728
31-DEC-2024,"Facet Wealth, Inc.",426957
31-DEC-2024,"Fairbanks Capital Management, Inc.",226890
31-DEC-2024,"Fairfield Financial Advisors, LTD",34563
31-DEC-2024,"Fairscale Capital, LLC",510276
31-DEC-2024,"Fairvoy Private Wealth, LLC",2601596
31-DEC-2024,"Faithward Advisors, LLC",12552841
31-DEC-2024,Family Management Corp,204277
31-DEC-2024,Farmers & Merchants Trust Co of Chambersburg PA,8
31-DEC-2024,"Farther Finance Advisors, LLC",1729128
31-DEC-2024,Fedenia Advisers LLC,1454289
31-DEC-2024,"Fernwood Investment Management, LLC",761216
31-DEC-2024,"Fi3 FINANCIAL ADVISORS, LLC",529939
31-DEC-2024,"Fidelis Capital Partners, LLC",2367497
31-DEC-2024,Fiduciary Alliance LLC,12061170
31-DEC-2024,Fiduciary Planning LLC,318402
31-DEC-2024,Fiduciary Trust Co,94311
31-DEC-2024,Fielder Capital Group LLC,3119208
31-DEC-2024,Fifth Third Wealth Advisors LLC,1681104
31-DEC-2024,"Financial Advisors Network, Inc.",259033
31-DEC-2024,Financial Advocates Investment Management,2919104
31-DEC-2024,"Financial Avengers, Inc.",18908
31-DEC-2024,"Financial Connections Group, Inc.",54
31-DEC-2024,Financial Engines Advisors L.L.C.,6628894
31-DEC-2024,"Financial Freedom, LLC",3782
31-DEC-2024,"Financial Gravity Companies, Inc.",108907
31-DEC-2024,"Financial Management Professionals, Inc.",41067
31-DEC-2024,Financial Network Wealth Advisors LLC,9605
31-DEC-2024,FUKOKU MUTUAL LIFE INSURANCE Co,1157442
31-DEC-2024,"FSM Wealth Advisors, LLC",263023
31-DEC-2024,FSA Wealth Management LLC,109664
31-DEC-2024,FIRST UNITED BANK & TRUST,115790
31-DEC-2024,FACTORY MUTUAL INSURANCE CO,16552155
31-DEC-2024,"FAGAN ASSOCIATES, INC.",19232406
31-DEC-2024,"FAIRFIELD, BUSH & CO.",751308
31-DEC-2024,FARMERS & MERCHANTS INVESTMENTS INC,176974
31-DEC-2024,FARMERS TRUST CO,6201736
31-DEC-2024,"FAS Wealth Partners, Inc.",2745899
31-DEC-2024,"FFG Partners, LLC",4886454
31-DEC-2024,"FIDUCIARY FINANCIAL GROUP, LLC",217519
31-DEC-2024,FINANCIAL COUNSELORS INC,338444
31-DEC-2024,"FIRST BUSINESS FINANCIAL SERVICES, INC.",755619
31-DEC-2024,FIRST FOUNDATION ADVISORS,711149
31-DEC-2024,FIRST MANHATTAN CO. LLC.,207983
31-DEC-2024,FIRST TRUST ADVISORS LP,254548097
31-DEC-2024,FISHMAN JAY A LTD/MI,1320500
31-DEC-2024,FRONTIER CAPITAL MANAGEMENT CO LLC,146557932
31-DEC-2024,FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,25391
31-DEC-2024,"FLAGSHIP HARBOR ADVISORS, LLC",1795476
31-DEC-2024,"FLAGSHIP WEALTH ADVISORS, LLC",15126
31-DEC-2024,"FLORIDA FINANCIAL ADVISORS, LLC",324579
31-DEC-2024,FLOYD FINANCIAL GROUP LLC,1238795
31-DEC-2024,FLPUTNAM INVESTMENT MANAGEMENT CO,656922
31-DEC-2024,"FORA Capital, LLC",12908377
31-DEC-2024,FORSTA AP-FONDEN,40378857
31-DEC-2024,"FORTEM FINANCIAL GROUP, LLC",5704771
31-DEC-2024,"FORTRESS PRIVATE LEDGER, LLC",20468201
31-DEC-2024,FOUNDERS FINANCIAL SECURITIES LLC,1233450
31-DEC-2024,"FPC INVESTMENT ADVISORY, INC.",16086
31-DEC-2024,"FRED ALGER MANAGEMENT, LLC",36506601
31-DEC-2024,"Financial Perspectives, Inc",179621
31-DEC-2024,"Financial Sense Advisors, Inc.",2813436
31-DEC-2024,"Executive Wealth Management, LLC",1514793
31-DEC-2024,"Financial Synergies Wealth Advisors, Inc.",368848
31-DEC-2024,Franchise Capital Ltd,3600669
31-DEC-2024,"Frank, Rimerman Advisors LLC",2137379
31-DEC-2024,"Freedom Investment Management, Inc.",1843122
31-DEC-2024,Friedenthal Financial,783679
31-DEC-2024,"Frisch Financial Group, Inc.",215
31-DEC-2024,Front Row Advisors LLC,78277
31-DEC-2024,GABELLI FUNDS LLC,1739490
31-DEC-2024,GABLES CAPITAL MANAGEMENT INC.,6175190
31-DEC-2024,"GAMCO INVESTORS, INC. ET AL",4339876
31-DEC-2024,GARDA CAPITAL PARTNERS LP,6564684
31-DEC-2024,"GARRISON POINT ADVISORS, LLC",843275
31-DEC-2024,GATEWAY INVESTMENT ADVISERS LLC,1402407
31-DEC-2024,"GC Wealth Management RIA, LLC",445420
31-DEC-2024,GF FUND MANAGEMENT CO. LTD.,20178084
31-DEC-2024,"GFS Advisors, LLC",7084000
31-DEC-2024,"GHP Investment Advisors, Inc.",72908
31-DEC-2024,GILDER GAGNON HOWE & CO LLC,56777710
31-DEC-2024,GLENMEDE TRUST CO NA,2383933
31-DEC-2024,GLOBALT Investments LLC / GA,2550773
31-DEC-2024,"GM Advisory Group, LLC",453553
31-DEC-2024,"GODSEY & GIBB, INC",3782
31-DEC-2024,"GPS Wealth Strategies Group, LLC",2112201
31-DEC-2024,GRAND JEAN CAPITAL MANAGEMENT INC,1390306
31-DEC-2024,"GREAT LAKES ADVISORS, LLC",6891254
31-DEC-2024,"GREAT VALLEY ADVISOR GROUP, INC.",3585051
31-DEC-2024,"GRIFFIN ASSET MANAGEMENT, INC.",445688
31-DEC-2024,GROUP ONE TRADING LLC,187131309
31-DEC-2024,GROUPAMA ASSET MANAGMENT,2146530
31-DEC-2024,"GSB Wealth Management, LLC",568013
31-DEC-2024,Fragasso Financial Advisors Inc,770443
31-DEC-2024,Fox Hill Wealth Management,4153099
31-DEC-2024,"Fourth Dimension Wealth, LLC",57934
31-DEC-2024,"Formidable Asset Management, LLC",457335
31-DEC-2024,Financially Speaking Inc,963904
31-DEC-2024,FineMark National Bank & Trust,696703
31-DEC-2024,"First Command Advisory Services, Inc.",34034
31-DEC-2024,First Dallas Securities Inc.,257000
31-DEC-2024,"First Horizon Advisors, Inc.",224696
31-DEC-2024,First National Trust Co,1467827
31-DEC-2024,First PREMIER Bank,13
31-DEC-2024,"Firsthand Capital Management, Inc.",5672250
31-DEC-2024,"Fisher Asset Management, LLC",647143
31-DEC-2024,"Focus Financial Network, Inc.",665015
31-DEC-2024,Focus Partners Wealth,33773015
31-DEC-2024,"Focused Wealth Management, Inc",864527
31-DEC-2024,"Forbes Financial Planning, Inc.",209117
31-DEC-2024,Fort Point Capital Partners LLC,3544022
31-DEC-2024,"FourThought Financial Partners, LLC",486982
31-DEC-2024,Fort Sheridan Advisors LLC,288815
31-DEC-2024,"Fortis Capital Advisors, LLC",1000655
31-DEC-2024,Fortis Capital Management LLC,966033
31-DEC-2024,"Fortis Group Advisors, LLC",3924971
31-DEC-2024,"Fortitude Family Office, LLC",24050
31-DEC-2024,"Forum Financial Management, LP",77199432
31-DEC-2024,"Foster Group, Inc.",4918975
31-DEC-2024,"Foster Victor Wealth Advisors, LLC",241937
31-DEC-2024,"Foundation Wealth Management, LLC",341848
31-DEC-2024,"Foundations Investment Advisors, LLC",5203722
31-DEC-2024,Founders Capital Management,15655
31-DEC-2024,"Founders Financial Alliance, LLC",205563
31-DEC-2024,"Fountainhead AM, LLC",638090
31-DEC-2024,F/M Investments LLC,1969027
31-DEC-2024,"Evolution Wealth Advisors, LLC",5217316
31-DEC-2024,"Cornerstone Advisory, LLC",841389
31-DEC-2024,"Denver PWM, LLC",4916
31-DEC-2024,D L CARLSON INVESTMENT GROUP INC,8662033
31-DEC-2024,"D'Orazio & Associates, Inc.",427230
