REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
31-DEC-2024,Eagle Ridge Investment Management,12400854
31-DEC-2024,"Ellsworth Advisors, LLC",8805514
31-DEC-2024,"Elm3 Financial Group, LLC",4412569
31-DEC-2024,"Elmwood Wealth Management, Inc.",6005602
31-DEC-2024,Elo Mutual Pension Insurance Co,351003196
31-DEC-2024,"Elser Financial Planning, Inc",6246225
31-DEC-2024,"Elwood & Goetz Wealth Advisory Group, LLC",3667785
31-DEC-2024,"Elyxium Wealth, LLC",30145041
31-DEC-2024,"Elevated Capital Advisors, LLC",12109727
31-DEC-2024,"Elevate Capital Advisors, LLC",5029221
31-DEC-2024,"Elequin Capital, LP",160268800
31-DEC-2024,"Element Wealth, LLC",2814290
31-DEC-2024,"EagleClaw Capital Managment, LLC",24073626
31-DEC-2024,"East Coast Asset Management, LLC.",10161922
31-DEC-2024,Eastover Investment Advisors LLC,13938390
31-DEC-2024,"Eaton Financial Holdings Company, LLC",7205390
31-DEC-2024,Eaton-Cambridge Inc.,2703788
31-DEC-2024,"Echo Wealth Management, LLC",8001423
31-DEC-2024,Echo45 Advisors LLC,2212872
31-DEC-2024,Econ Financial Services Corp,2324995
31-DEC-2024,"Edge Capital Group, LLC",28594460
31-DEC-2024,Edge Financial Advisors LLC,6898429
31-DEC-2024,Edge Wealth Management LLC,46552432
31-DEC-2024,EdgeRock Capital LLC,6940979
31-DEC-2024,"Edgemoor Investment Advisors, Inc.",90511081
31-DEC-2024,"Edgestream Partners, L.P.",31250162
31-DEC-2024,"Eldridge Investment Advisors, Inc.",6323
31-DEC-2024,Embree Financial Group,33054614
31-DEC-2024,"Emerald Advisors, LLC",4937222
31-DEC-2024,"Empire Financial Management Company, LLC",11271484
31-DEC-2024,"Envision Financial Planning, LLC",384645
31-DEC-2024,"Ergawealth Advisors, Inc.",7865660
31-DEC-2024,"Erickson Financial Group, LLC",642578
31-DEC-2024,Erste Asset Management GmbH,356447219
31-DEC-2024,"Ervin Investment Management, LLC",14559574
31-DEC-2024,"Essential Planning, LLC.",62089113
31-DEC-2024,Essex LLC,7621267
31-DEC-2024,"Etesian Wealth Advisors, Inc.",8378803
31-DEC-2024,Ethic Inc.,316054508
31-DEC-2024,"Ethos Financial Group, LLC",13674687
31-DEC-2024,Eukles Asset Management,12985154
31-DEC-2024,"Evanson Asset Management, LLC",105900884
31-DEC-2024,"EverSource Wealth Advisors, LLC",53567245
31-DEC-2024,"Evercore Wealth Management, LLC",395172192
31-DEC-2024,Everest Management Corp.,2534669
31-DEC-2024,"Evergreen Advisors, LLC",910402
31-DEC-2024,"Equita Financial Network, Inc.",1163269
31-DEC-2024,Envision Financial LLC,511608
31-DEC-2024,"Empirical Asset Management, LLC",19895908
31-DEC-2024,"Envestnet Portfolio Solutions, Inc.",219286211
31-DEC-2024,"Empirical Finance, LLC",127232893
31-DEC-2024,"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",113546529
31-DEC-2024,Employees Retirement System of Texas,50044367
31-DEC-2024,"Empower Advisory Group, LLC",490874419
31-DEC-2024,"Empowered Funds, LLC",2164630
31-DEC-2024,Emprise Bank,5736872
31-DEC-2024,EnRich Financial Partners LLC,2342889
31-DEC-2024,Enclave Advisors LLC,12094855
31-DEC-2024,Encompass More Asset Management,4377828
31-DEC-2024,"Endowment Wealth Management, Inc.",1153548
31-DEC-2024,Engineers Gate Manager LP,4957314
31-DEC-2024,Enhancing Capital LLC,835902
31-DEC-2024,"Ensign Peak Advisors, Inc",3324430679
31-DEC-2024,Enterprise Bank & Trust Co,17329815
31-DEC-2024,"Entruity Wealth, LLC",3266462
31-DEC-2024,Eagle Strategies LLC,9237105
31-DEC-2024,"Eagle Capital Management, LLC",13544
31-DEC-2024,"Douglas Lane & Associates, LLC",46120139
31-DEC-2024,EDMOND DE ROTHSCHILD HOLDING S.A.,71137026
31-DEC-2024,EAGLE WEALTH STRATEGIES LLC,2368767
31-DEC-2024,EARNEST PARTNERS LLC,1748933
31-DEC-2024,EASTERN BANK,247772341
31-DEC-2024,ECLECTIC ASSOCIATES INC /ADV,12111683
31-DEC-2024,ECOFI INVESTISSEMENTS SA,800462
31-DEC-2024,EDENTREE ASSET MANAGEMENT Ltd,3640170
31-DEC-2024,EDGEWOOD MANAGEMENT LLC,59510059
31-DEC-2024,EFG Asset Management (Americas) Corp.,16933509
31-DEC-2024,Eagle Bluffs Wealth Management LLC,1768216
31-DEC-2024,EFG Asset Management (North America) Corp.,22231229
31-DEC-2024,EHRLICH FINANCIAL GROUP,1557017
31-DEC-2024,"EIGHT 31 FINANCIAL, LLC",5991049
31-DEC-2024,"ELCO Management Co., LLC",7833388
31-DEC-2024,"ELEMENT POINTE ADVISORS, LLC",4787530
31-DEC-2024,"ELEVATE WEALTH ADVISORY, INC",2183580
31-DEC-2024,"ELEVATION WEALTH PARTNERS, LLC",7793311
31-DEC-2024,"EAGLE ROCK INVESTMENT COMPANY, LLC",19854269
31-DEC-2024,EAGLE GLOBAL ADVISORS LLC,287326047
31-DEC-2024,"E&G Advisors, LP",6378186
31-DEC-2024,"E Fund Management (Hong Kong) Co., Ltd.",453
31-DEC-2024,"Douglass Winthrop Advisors, LLC",188759725
31-DEC-2024,"Drake & Associates, LLC",3295167
31-DEC-2024,"Draper Asset Management, LLC",43066782
31-DEC-2024,Drexel Morgan & Co.,11092604
31-DEC-2024,Driehaus Capital Management LLC,3421238
31-DEC-2024,"Drucker Wealth 3.0, LLC",14916586
31-DEC-2024,"Drum Hill Capital, LLC",1020462
31-DEC-2024,"Duncan Williams Asset Management, LLC",14499808
31-DEC-2024,Dundas Partners LLP,30606833
31-DEC-2024,"Dunhill Financial, LLC",7706092
31-DEC-2024,"Dupree Financial Group, LLC",4911555
31-DEC-2024,Dynamic Advisor Solutions LLC,112512704
31-DEC-2024,Dynamic Technology Lab Private Ltd,1875000
31-DEC-2024,"Dynamic Wealth Strategies, LLC",722211
31-DEC-2024,"Dynasty Wealth Management, LLC",7469624
31-DEC-2024,ELEVATUS WELATH MANAGEMENT,11850281
31-DEC-2024,ELLERSON GROUP INC /ADV,11437952
31-DEC-2024,EMC Capital Management,369
31-DEC-2024,ESSEX INVESTMENT MANAGEMENT CO LLC,10427489
31-DEC-2024,EUBEL BRADY & SUTTMAN ASSET MANAGEMENT INC,2080
31-DEC-2024,EULAV Asset Management,21050614
31-DEC-2024,EVERENCE CAPITAL MANAGEMENT INC,93977
31-DEC-2024,EVERETT HARRIS & CO /CA/,1089209357
31-DEC-2024,EVERGREEN CAPITAL MANAGEMENT LLC,66055746
31-DEC-2024,EVERMAY WEALTH MANAGEMENT LLC,14759651
31-DEC-2024,EVERPAR ADVISORS LLC,8292909
31-DEC-2024,EVEXIA WEALTH LLC,10645604
31-DEC-2024,"EVOKE WEALTH, LLC",64445508
31-DEC-2024,"EWA, LLC",6662504
31-DEC-2024,EWG Elevate Inc.,3501607
31-DEC-2024,EXCALIBUR MANAGEMENT CORP,13654304
31-DEC-2024,"EXCHANGE TRADED CONCEPTS, LLC",3614813
31-DEC-2024,"EXENCIAL WEALTH ADVISORS, LLC",123780980
31-DEC-2024,Eagle Bay Advisors LLC,12929964
31-DEC-2024,"ETF Store, Inc.",288774
31-DEC-2024,"ESL Trust Services, LLC",451257
31-DEC-2024,"EMERALD ADVISERS, LLC",6888804
31-DEC-2024,ESG Planning DBA Harper Investing,6786509
31-DEC-2024,EMERALD MUTUAL FUND ADVISERS TRUST,2038168
31-DEC-2024,EMORY UNIVERSITY,206847
31-DEC-2024,"ENCOMPASS WEALTH ADVISORS, LLC",9908654
31-DEC-2024,"ENDEAVOR PRIVATE WEALTH, INC.",1920588
31-DEC-2024,"ENTREWEALTH, LLC",1299350
31-DEC-2024,ENVESTNET ASSET MANAGEMENT INC,3268993432
31-DEC-2024,ENZI WEALTH,3458194
31-DEC-2024,"EP Wealth Advisors, LLC",513311318
31-DEC-2024,EPG Wealth Management LLC,20493519
31-DEC-2024,"EPIQ Capital Group, LLC",4502108
31-DEC-2024,"EPIQ PARTNERS, LLC",4215570
31-DEC-2024,"EQ WEALTH ADVISORS, LLC",405680
31-DEC-2024,EQUITABLE TRUST CO,47405257
31-DEC-2024,"ERTS Wealth Advisors, LLC",5132259
31-DEC-2024,"ERn Financial, LLC",12706297
31-DEC-2024,GP Brinson Investments LLC,10517640
31-DEC-2024,"GPS Wealth Strategies Group, LLC",32832286
31-DEC-2024,Kampmann Melissa S.,7038805
31-DEC-2024,INVESTMENT MANAGEMENT CORP /VA/ /ADV,496249
31-DEC-2024,INTRUST BANK NA,29986542
31-DEC-2024,INVENIO WEALTH PARTNERS LLC,5738124
31-DEC-2024,"INVESCO, LLC",13374825
31-DEC-2024,INVESTMENT ADVISORY SERVICES INC /TX /ADV,13342930
31-DEC-2024,INVESTMENT COUNSEL CO OF NEVADA,1878160
31-DEC-2024,INVESTMENT HOUSE LLC,139091930
31-DEC-2024,INVESTMENT MANAGEMENT ASSOCIATES INC /ADV,309198
31-DEC-2024,"INVESTMENT PARTNERS, LTD.",8543144
31-DEC-2024,IVC Wealth Advisors LLC,15453159
31-DEC-2024,INVESTORS ASSET MANAGEMENT OF GEORGIA INC /GA/ /ADV,4195398
31-DEC-2024,"INVICTUS PRIVATE WEALTH, LLC",48104534
31-DEC-2024,IPG Investment Advisors LLC,18408611
31-DEC-2024,IQ EQ FUND MANAGEMENT (IRELAND) Ltd,20159060
31-DEC-2024,IRON Financial LLC,16319761
31-DEC-2024,"ISLAY CAPITAL MANAGEMENT, LLC",5420842
31-DEC-2024,"ISTHMUS PARTNERS, LLC",22533292
31-DEC-2024,INTREPID CAPITAL MANAGEMENT INC,1999344
31-DEC-2024,"INTERNATIONAL ASSETS INVESTMENT MANAGEMENT, LLC",91886139
31-DEC-2024,"INTERACTIVE FINANCIAL ADVISORS, INC.",2027400
31-DEC-2024,"INTEGRITY WEALTH ADVISORS, INC.",5053401
31-DEC-2024,"IMC-Chicago, LLC",7147562766
31-DEC-2024,"IMG Wealth Management, Inc.",817249
31-DEC-2024,"IMPACTfolio, LLC",5239834
31-DEC-2024,IMS Capital Management,15103572
31-DEC-2024,IMZ Advisory Inc,4401049
31-DEC-2024,INDEPENDENT INVESTORS INC,293942245
31-DEC-2024,INKWELL CAPITAL LLC,4572920
31-DEC-2024,"INSIGHT 2811, INC.",2181909
31-DEC-2024,"INSIGNEO ADVISORY SERVICES, LLC",94649780
31-DEC-2024,"INSPIRE TRUST CO, N.A.",8542327
31-DEC-2024,"INSPIRION WEALTH ADVISORS, LLC",13870918
31-DEC-2024,"INSTRUMENTAL WEALTH, LLC",1847688
31-DEC-2024,INTACT INVESTMENT MANAGEMENT INC.,28192284
31-DEC-2024,INTECH INVESTMENT MANAGEMENT LLC,367856464
31-DEC-2024,"INTEGRAL INVESTMENT ADVISORS, INC.",10003899
31-DEC-2024,ITHAKA GROUP LLC,25642758
31-DEC-2024,"Icon Wealth Advisors, LLC",31487070
31-DEC-2024,GQG Partners LLC,341282
31-DEC-2024,"Insight Wealth Strategies, LLC",9513641
31-DEC-2024,"Inlight Wealth Management, LLC",563252
31-DEC-2024,"Inman Jager Wealth Management, LLC",2282077
31-DEC-2024,Innova Wealth Partners,2530648
31-DEC-2024,"Innovator Capital Management, LLC",909275
31-DEC-2024,"Insight Advisors, LLC/ PA",25758523
31-DEC-2024,Insight Inv LLC,7792570
31-DEC-2024,"Insight Wealth Partners, LLC",2436900
31-DEC-2024,"Inspire Advisors, LLC",3836099
31-DEC-2024,Idaho Trust Bank,484059
31-DEC-2024,"Institute for Wealth Management, LLC.",31745854
31-DEC-2024,Integras Partners LLC,890443
31-DEC-2024,Integrated Advisors Network LLC,68641190
31-DEC-2024,"Integrated Capital Management, LLC",4270
31-DEC-2024,"Integrated Investment Consultants, LLC",19857340
31-DEC-2024,"Integris Wealth Management, LLC",10226783
31-DEC-2024,Integrity Financial Corp /WA,7855720
31-DEC-2024,"Inlet Private Wealth, LLC",21306888
31-DEC-2024,Infusive Asset Management Inc.,4761987
31-DEC-2024,"Indie Asset Partners, LLC",9131562
31-DEC-2024,"Index Fund Advisors, Inc.",15410278
31-DEC-2024,"Ifrah Financial Services, Inc.",19032222
31-DEC-2024,"Ignite Planners, LLC",17324412
31-DEC-2024,Illinois Municipal Retirement Fund,264157290
31-DEC-2024,"Illumine Investment Management, LLC",5907157
31-DEC-2024,Ilmarinen Mutual Pension Insurance Co,324294
31-DEC-2024,Impact Capital Partners LLC,12029955
31-DEC-2024,"Impact Investors, Inc",1823636
31-DEC-2024,"Impact Partnership Wealth, LLC",11130433
31-DEC-2024,InTrack Investment Management Inc,6313729
31-DEC-2024,"Independence Asset Advisors, LLC",202316
31-DEC-2024,Independence Bank of Kentucky,30225193
31-DEC-2024,Independent Advisor Alliance,238426754
31-DEC-2024,"Independent Family Office, LLC",1527313
31-DEC-2024,"Independent Solutions Wealth Management, LLC",16114292
31-DEC-2024,Independent Wealth Network Inc.,5413217
31-DEC-2024,"IMA Advisory Services, Inc.",8289682
31-DEC-2024,"IHT Wealth Management, LLC",115335014
31-DEC-2024,"IFS Advisors, LLC",500070
31-DEC-2024,"Holland Advisory Services, Inc.",1964890
31-DEC-2024,Hodges Capital Management Inc.,19729000
31-DEC-2024,Hoese & Co LLP,846920
31-DEC-2024,Hofer & Associates. Inc,5905715
31-DEC-2024,"Hoffman, Alan N Investment Management",104600101
31-DEC-2024,"Holcombe Financial, Inc.",22779411
31-DEC-2024,Holistic Financial Partners,3636009
31-DEC-2024,"Holistic Planning, LLC",3791227
31-DEC-2024,Hollow Brook Wealth Management LLC,9880321
31-DEC-2024,"IFP Advisors, Inc",84748817
31-DEC-2024,"Holocene Advisors, LP",150252000
31-DEC-2024,"Holt Capital Advisors, L.L.C. dba Holt Capital Partners, L.P.",22836801
31-DEC-2024,"Hopwood Financial Services, Inc.",2018759
31-DEC-2024,"Horan Capital Advisors, LLC.",19584886
31-DEC-2024,"Horan Securities, Inc.",5797864
31-DEC-2024,Horiko Capital Management LLC,30815574
31-DEC-2024,"Horizon Advisory Services, Inc.",537957
31-DEC-2024,"Hobbs Wealth Management, LLC",1429147
31-DEC-2024,"Hobbs Group Advisors, LLC",4242096
31-DEC-2024,"Hobart Private Capital, LLC",1005436
31-DEC-2024,"Hixon Zuercher, LLC",9776106
31-DEC-2024,HighPoint Advisor Group LLC,216963662
31-DEC-2024,"HighTower Advisors, LLC",2859818008
31-DEC-2024,"Highland Financial Advisors, LLC",1724
31-DEC-2024,Highview Capital Management LLC/DE/,25174222
31-DEC-2024,Hiley Hunt Wealth Management,1512772
31-DEC-2024,"Hill Investment Group Partners, LLC",3276245
31-DEC-2024,"Hillcrest Wealth Advisors - NY, LLC",378885
31-DEC-2024,Hills Bank & Trust Co,32510025
31-DEC-2024,Hillsdale Investment Management Inc.,7672619
31-DEC-2024,Hilltop National Bank,2527239
31-DEC-2024,Hilltop Partners LLC,8262320
31-DEC-2024,"Hilton Capital Management, LLC",30667772
31-DEC-2024,Himalaya Capital Management LLC,79558434
31-DEC-2024,"Hippocratic Financial Advisors, LLC",349394
31-DEC-2024,Hirtle Callaghan & Co LLC,18497524
31-DEC-2024,"Horizon Family Wealth, Inc.",1630297
31-DEC-2024,"Horizon Investment Services, LLC",8158261
31-DEC-2024,"Horizon Investments, LLC",23681004
31-DEC-2024,Humankind Investments LLC,19282090
31-DEC-2024,"Hunter Perkins Capital Management, LLC",1280
31-DEC-2024,"Hurlow Wealth Management Group, Inc.",4821297
31-DEC-2024,"Hutchens & Kramer Investment Management Group, LLC",3163739
31-DEC-2024,Hyperion Capital Advisors LP,1575893
31-DEC-2024,"IAG Wealth Partners, LLC",1721913
31-DEC-2024,"IAM Advisory, LLC",5839337
31-DEC-2024,"IAMS WEALTH MANAGEMENT, LLC",4107986
31-DEC-2024,IBEX WEALTH ADVISORS,31895569
31-DEC-2024,ICICI Prudential Asset Management Co Ltd,20035854
31-DEC-2024,"ICONIQ Capital, LLC",16563530
31-DEC-2024,ICW Investment Advisors LLC,6266175
31-DEC-2024,"IEQ CAPITAL, LLC",233922582
31-DEC-2024,IFC Advisors LLC,15532910
31-DEC-2024,"IFG Advisors, LLC",16084193
31-DEC-2024,"IFG Advisory, LLC",38641108
31-DEC-2024,Hummer Financial Advisory Services Inc,1361534
31-DEC-2024,Human Investing LLC,4051727
31-DEC-2024,"Horizon Wealth Management, LLC",13882983
31-DEC-2024,"Hughes Financial Services, LLC",1729812
31-DEC-2024,Horizons Wealth Management,1610701
31-DEC-2024,"Horrell Capital Management, Inc.",1965
31-DEC-2024,Horst & Graben Wealth Management LLC,10677566
31-DEC-2024,"Houlihan Financial Resource Group, Ltd.",3593
31-DEC-2024,"Householder Group Estate & Retirement Specialist, LLC",7150
31-DEC-2024,"Howard Capital Management Group, LLC",108807119
31-DEC-2024,Howard Capital Management Inc.,114112581
31-DEC-2024,"Hoya Capital Real Estate, LLC",876470
31-DEC-2024,"Hubbell Strickland Wealth Management, LLC",1806539
31-DEC-2024,"Hudock, Inc.",8709823
31-DEC-2024,Hudson Bay Capital Management LP,984446096
31-DEC-2024,Hudson Canyon Capital Management,10612800
31-DEC-2024,Hudson Capital Management LLC,7165958
31-DEC-2024,Hudson Portfolio Management LLC,2389758
31-DEC-2024,"Hudson Value Partners, LLC",17478474
31-DEC-2024,Integrity Wealth Solutions LLC,3886939
31-DEC-2024,"Intellectus Partners, LLC",6228650
31-DEC-2024,"Intelligence Driven Advisers, LLC",18122220
31-DEC-2024,"KANE INVESTMENT MANAGEMENT, INC.",10578039
31-DEC-2024,"Joule Financial, LLC",837185
31-DEC-2024,"Journey Advisory Group, LLC",34754120
31-DEC-2024,"Journey Beyond Wealth, LLC",257922
31-DEC-2024,Jupiter Wealth Management LLC,15132630
31-DEC-2024,K.J. Harrison & Partners Inc,43820820
31-DEC-2024,KAHN BROTHERS GROUP INC,699000
31-DEC-2024,KANAWHA CAPITAL MANAGEMENT LLC,81770550
31-DEC-2024,"KAVAR CAPITAL PARTNERS GROUP, LLC",39272048
31-DEC-2024,Jacobi Capital Management LLC,24933494
31-DEC-2024,KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,125124474
31-DEC-2024,KCM INVESTMENT ADVISORS LLC,230188854
31-DEC-2024,"KDK Private Wealth Management, LLC",2156367
31-DEC-2024,"KDT Advisors, LLC",5109820
31-DEC-2024,KEATING INVESTMENT COUNSELORS INC,922046
31-DEC-2024,"KEB ASSET MANAGEMENT, LLC",3457510
31-DEC-2024,KEELER & NADLER FINANCIAL PLANNING & WEALTH MANAGEMENT,2063722
31-DEC-2024,"Joseph P. Lucia & Associates, LLC",10819833
31-DEC-2024,Joseph Group Capital Management,5122587
31-DEC-2024,Jordan Park Trust Co LLC,584480
31-DEC-2024,Jordan Park Group LLC,1753441
31-DEC-2024,"Jaffetilchin Investment Partners, LLC",91309926
31-DEC-2024,James Hambro & Partners LLP,1147879
31-DEC-2024,"James J. Burns & Company, LLC",29080
31-DEC-2024,"James Reed Financial Services, Inc.",1264121
31-DEC-2024,Janney Capital Management LLC,20335
31-DEC-2024,Janney Montgomery Scott LLC,1174601
31-DEC-2024,"Jasper Ridge Partners, L.P.",28969838
31-DEC-2024,Jentner Corp,1365874
31-DEC-2024,"Jessup Wealth Management, Inc",23641555
31-DEC-2024,"Joel Adams & Associates, Inc.",1393086
31-DEC-2024,"Joel Isaacson & Co., LLC",102815580
31-DEC-2024,"John W. Brooker & Co., CPAs",4117173
31-DEC-2024,"Johnson & White Wealth Management, LLC",5137
31-DEC-2024,"Johnson Bixby & Associates, LLC",9908142
31-DEC-2024,"Johnson Financial Group, LLC",792397
31-DEC-2024,KELLEHER FINANCIAL ADVISORS,15049291
31-DEC-2024,KELLY FINANCIAL GROUP LLC,2137701
31-DEC-2024,KELLY LAWRENCE W & ASSOCIATES INC/CA,38701181
31-DEC-2024,KKM Financial LLC,10609395
31-DEC-2024,"KLEIN PAVLIS & PEASLEY FINANCIAL, INC.",1105342
31-DEC-2024,KLINGENSTEIN FIELDS & CO LP,66867816
31-DEC-2024,KLP KAPITALFORVALTNING AS,1452286750
31-DEC-2024,"KMG FIDUCIARY PARTNERS, LLC",69311810
31-DEC-2024,"KMT WEALTH MANAGEMENT, LLC",408936
31-DEC-2024,"KNIGHTSBRIDGE ASSET MANAGEMENT, LLC",19486222
31-DEC-2024,KORNITZER CAPITAL MANAGEMENT INC /KS,126858515
31-DEC-2024,KP Management LLC,11268900
31-DEC-2024,KPP Advisory Services LLC,15395700
31-DEC-2024,"KRAEMATON INVESTMENT ADVISORS, INC",4948270
31-DEC-2024,"KRAFT ASSET MANAGEMENT, LLC",524503
31-DEC-2024,"KRS Capital Management, LLC",16652067
31-DEC-2024,KWB Wealth,3986454
31-DEC-2024,"KWMG, LLC",6179936
31-DEC-2024,Kades & Cheifetz LLC,8357153
31-DEC-2024,"KLCM Advisors, Inc.",19490492
31-DEC-2024,"KITCHING PARTNERS, LLC",455764
31-DEC-2024,KENNEDY CAPITAL MANAGEMENT LLC,48064112
31-DEC-2024,"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",4155698
31-DEC-2024,KENNEDY INVESTMENT GROUP,18191650
31-DEC-2024,KENNICOTT CAPITAL MANAGEMENT LLC,3698039
31-DEC-2024,"KESTRA PRIVATE WEALTH SERVICES, LLC",249356717
31-DEC-2024,KEYNOTE FINANCIAL SERVICES LLC,10373236
31-DEC-2024,"KEYVANTAGE WEALTH, LLC",5397843
31-DEC-2024,KEYWISE CAPITAL MANAGEMENT (HK) Ltd,53727611
31-DEC-2024,"KFA Private Wealth Group, LLC",3748410
31-DEC-2024,"KFG WEALTH MANAGEMENT, LLC",4406879
31-DEC-2024,"KG&L Capital Management,LLC",14150733
31-DEC-2024,"KICKSTAND VENTURES, LLC.",484213
31-DEC-2024,KIECKHEFER GROUP LLC,929559
31-DEC-2024,"KILEY JUERGENS WEALTH MANAGEMENT, LLC",39458261
31-DEC-2024,KING LUTHER CAPITAL MANAGEMENT CORP,1499516198
31-DEC-2024,"KINGSWOOD WEALTH ADVISORS, LLC",71083792
31-DEC-2024,KIRR MARBACH & CO LLC /IN/,356007
31-DEC-2024,Jacobsen Capital Management,7765358
31-DEC-2024,"Jacksonville Wealth Management, LLC",4594694
31-DEC-2024,Intelligent Financial Strategies,5056425
31-DEC-2024,"Iyo Bank, Ltd.",16701
31-DEC-2024,Iron Gate Global Advisors LLC,74075510
31-DEC-2024,"Iron Horse Wealth Management, LLC",1267132
31-DEC-2024,"IronBridge Private Wealth, LLC",6013929
31-DEC-2024,"Ironsides Asset Advisors, LLC",875719
31-DEC-2024,"Ironvine Capital Partners, LLC",20121497
31-DEC-2024,"Ironwood Financial, llc",43168734
31-DEC-2024,Israel Discount Bank of New York,1027223
31-DEC-2024,J. Goldman & Co LP,157163592
31-DEC-2024,"Jackson, Grant Investment Advisers, Inc.",5300685
31-DEC-2024,"J. L. Bainbridge & Co., Inc.",134116294
31-DEC-2024,"J. W. Coons Advisors, LLC",29854309
31-DEC-2024,"J.P. Marvel Investment Advisors, LLC",45390629
31-DEC-2024,"J.W. COLE ADVISORS, INC.",140726472
31-DEC-2024,J2 Capital Management Inc,941834
31-DEC-2024,"JACKSON SQUARE CAPITAL, LLC",32238573
31-DEC-2024,"JACKSON THORNTON WEALTH MANAGEMENT, LLC",1060278
31-DEC-2024,"Ipswich Investment Management Co., Inc.",22209208
31-DEC-2024,Ipsen Advisor Group LLC,1591838
31-DEC-2024,Iowa State Bank,19538269
31-DEC-2024,"Invst, LLC",11778412
31-DEC-2024,Intellus Advisors LLC,22447947
31-DEC-2024,"Interchange Capital Partners, LLC",10118017
31-DEC-2024,"Intergy Private Wealth, LLC",3582553
31-DEC-2024,International Private Wealth Advisors LLC,4876847
31-DEC-2024,Intrepid Financial Planning Group LLC,10215314
31-DEC-2024,InvesTrust,10876539
31-DEC-2024,Investmark Advisory Group LLC,11705604
31-DEC-2024,"Investment Advisory Group, LLC",8088801
31-DEC-2024,Investment Management Corp of Ontario,416733188
31-DEC-2024,"Investment Partners Asset Management, Inc.",9184309
31-DEC-2024,"Investment Planning Advisors, Inc.",732036
31-DEC-2024,"Investment Research & Advisory Group, Inc.",20616702
31-DEC-2024,"Investments & Financial Planning, LLC",744877
31-DEC-2024,"Investor's Fiduciary Advisor Network, LLC",15411
31-DEC-2024,Investors Research Corp,4238609
31-DEC-2024,JACOBS & CO/CA,62341
31-DEC-2024,"JACOBS LEVY EQUITY MANAGEMENT, INC",1729038663
31-DEC-2024,"JACOBSON & SCHMITT ADVISORS, LLC",413444
31-DEC-2024,JMAC ENTERPRISES LLC,10617426
31-DEC-2024,JNBA Financial Advisors,7686703
31-DEC-2024,JOHN G ULLMAN & ASSOCIATES INC,4305176
31-DEC-2024,JOHNSON INVESTMENT COUNSEL INC,469077791
31-DEC-2024,JONES FINANCIAL COMPANIES LLLP,366607584
31-DEC-2024,"JOSH ARNOLD INVESTMENT CONSULTANT, LLC",84857822
31-DEC-2024,JOURNEY STRATEGIC WEALTH LLC,210529336
31-DEC-2024,"JPL Wealth Management, LLC",11704464
31-DEC-2024,JPMORGAN CHASE & CO,496865333
31-DEC-2024,"JRM Investment Counsel, LLC",3770911
31-DEC-2024,"JSF Financial, LLC",21563713
31-DEC-2024,JT Stratford LLC,14880807
31-DEC-2024,JTC Employer Solutions Trustee Ltd,23068
31-DEC-2024,JUPITER ASSET MANAGEMENT LTD,268183292
31-DEC-2024,"Jackson Hole Capital Partners, LLC",18688632
31-DEC-2024,"Jackson Wealth Management, LLC",50660000
